date,new
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-25,0.0
2020-01-26,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,0.0
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,1.0
2020-02-29,3.0
2020-03-01,1.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,1.0
2020-03-07,0.0
2020-03-08,1.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,1.0
2020-03-12,4.0
2020-03-13,14.0
2020-03-14,15.0
2020-03-15,12.0
2020-03-16,29.0
2020-03-17,11.0
2020-03-18,25.0
2020-03-19,46.0
2020-03-20,39.0
2020-03-21,48.0
2020-03-22,65.0
2020-03-23,51.0
2020-03-24,38.0
2020-03-25,70.0
2020-03-26,110.0
2020-03-27,132.0
2020-03-28,131.0
2020-03-29,145.0
2020-03-30,101.0
2020-03-31,121.0
2020-04-01,163.0
2020-04-02,132.0
2020-04-03,178.0
2020-04-04,202.0
2020-04-05,253.0
2020-04-06,296.0
2020-04-07,346.0
2020-04-08,396.0
2020-04-09,260.0
2020-04-10,403.0
2020-04-11,375.0
2020-04-12,442.0
2020-04-13,353.0
2020-04-14,385.0
2020-04-15,448.0
2020-04-16,450.0
2020-04-17,578.0
2020-04-18,622.0
2020-04-19,764.0
2020-04-20,511.0
2020-04-21,729.0
2020-04-22,1043.0
2020-04-23,1089.0
2020-04-24,1239.0
2020-04-25,970.0
2020-04-26,835.0
2020-04-27,852.0
2020-04-28,1223.0
2020-04-29,1047.0
2020-04-30,1425.0
2020-05-01,1515.0
2020-05-02,1349.0
2020-05-03,1383.0
2020-05-04,1434.0
2020-05-05,1120.0
2020-05-06,1609.0
2020-05-07,1982.0
2020-05-08,1906.0
2020-05-09,1938.0
2020-05-10,1562.0
2020-05-11,1305.0
