date,confirmed
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,2
2020-03-10,10
2020-03-11,12
2020-03-12,23
2020-03-13,33
2020-03-14,38
2020-03-15,42
2020-03-16,51
2020-03-17,55
2020-03-18,59
2020-03-19,64
2020-03-20,70
2020-03-21,76
2020-03-22,89
2020-03-23,104
2020-03-24,123
2020-03-25,146
2020-03-26,174
2020-03-27,186
2020-03-28,197
2020-03-29,212
2020-03-30,223
2020-03-31,243
2020-04-01,259
2020-04-02,277
2020-04-03,304
2020-04-04,333
2020-04-05,361
2020-04-06,377
2020-04-07,383
2020-04-08,400
2020-04-09,409
2020-04-10,416
2020-04-11,433
2020-04-12,446
2020-04-13,467
2020-04-14,475
2020-04-15,494
2020-04-16,518
2020-04-17,539
2020-04-18,548
2020-04-19,562
2020-04-20,584
2020-04-21,609
2020-04-22,634
2020-04-23,663
2020-04-24,678
2020-04-25,712
2020-04-26,726
2020-04-27,736
2020-04-28,750
2020-04-29,766
2020-04-30,773
2020-05-01,782
2020-05-02,789
2020-05-03,795
2020-05-04,803
2020-05-05,820
2020-05-06,832
2020-05-07,842
2020-05-08,850
2020-05-09,856
2020-05-10,868
2020-05-11,872
2020-05-12,876
2020-05-13,880
2020-05-14,898
2020-05-15,916
2020-05-16,933
2020-05-17,946
2020-05-18,948
2020-05-19,949
2020-05-20,964
2020-05-21,969
2020-05-22,981
2020-05-23,989
2020-05-24,998
2020-05-25,1004
2020-05-26,1029
2020-05-27,1050
2020-05-28,1076
2020-05-29,1099
2020-05-30,1122
2020-05-31,1137
2020-06-01,1143
2020-06-02,1164
2020-06-03,1184
2020-06-04,1197
2020-06-05,1212
2020-06-06,1232
2020-06-07,1246
2020-06-08,1263
2020-06-09,1299
2020-06-10,1341
2020-06-11,1385
2020-06-12,1416
2020-06-13,1464
2020-06-14,1521
2020-06-15,1590
2020-06-16,1672
2020-06-17,1722
2020-06-18,1788
2020-06-19,1838
2020-06-20,1891
2020-06-21,1962
2020-06-22,1995
2020-06-23,2047
2020-06-24,2114
2020-06-25,2192
2020-06-26,2269
2020-06-27,2330
2020-06-28,2402
2020-06-29,2466
2020-06-30,2535
2020-07-01,2580
2020-07-02,2662
2020-07-03,2752
2020-07-04,2819
2020-07-05,2893
2020-07-06,2964
2020-07-07,3038
2020-07-08,3106
2020-07-09,3188
2020-07-10,3278
2020-07-11,3371
2020-07-12,3454
2020-07-13,3571
2020-07-14,3667
2020-07-15,3752
2020-07-16,3851
2020-07-17,3906
2020-07-18,4008
2020-07-19,4090
2020-07-20,4171
2020-07-21,4290
2020-07-22,4358
2020-07-23,4466
2020-07-24,4570
2020-07-25,4637
2020-07-26,4763
2020-07-27,4880
2020-07-28,4997
2020-07-29,5105
2020-07-30,5197
2020-07-31,5276
2020-08-01,5396
2020-08-02,5519
2020-08-03,5620
2020-08-04,5750
2020-08-05,5889
2020-08-06,6016
2020-08-07,6151
2020-08-08,6275
2020-08-09,6411
2020-08-10,6536
2020-08-11,6676
2020-08-12,6817
2020-08-13,6971
2020-08-14,7117
2020-08-15,7260
2020-08-16,7380
2020-08-17,7499
2020-08-18,7654
2020-08-19,7812
2020-08-20,7967
2020-08-21,8119
2020-08-22,8275
2020-08-23,8427
2020-08-24,8605
2020-08-25,8759
2020-08-26,8927
2020-08-27,9083
2020-08-28,9195
2020-08-29,9279
2020-08-30,9380
2020-08-31,9513
2020-09-01,9606
2020-09-02,9728
2020-09-03,9844
2020-09-04,9967
2020-09-05,10102
2020-09-06,10255
2020-09-07,10406
2020-09-08,10553
2020-09-09,10704
2020-09-10,10860
2020-09-11,11021
2020-09-12,11185
2020-09-13,11353
2020-09-14,11520
2020-09-15,11672
2020-09-16,11816
2020-09-17,11948
2020-09-18,12073
2020-09-19,12226
2020-09-20,12385
2020-09-21,12535
2020-09-22,12666
2020-09-23,12787
2020-09-24,12921
2020-09-25,13045
2020-09-26,13153
2020-09-27,13259
2020-09-28,13391
2020-09-29,13518
2020-09-30,13649
2020-10-01,13806
2020-10-02,13965
2020-10-03,14117
2020-10-04,14266
2020-10-05,14410
2020-10-06,14568
2020-10-07,14730
2020-10-08,14899
2020-10-09,15066
2020-10-10,15231
2020-10-11,15399
2020-10-12,15570
