date,new
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-25,0.0
2020-01-26,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,0.0
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,0.0
2020-02-25,2.0
2020-02-26,0.0
2020-02-27,1.0
2020-02-28,0.0
2020-02-29,6.0
2020-03-01,5.0
2020-03-02,4.0
2020-03-03,3.0
2020-03-04,8.0
2020-03-05,12.0
2020-03-06,14.0
2020-03-07,24.0
2020-03-08,25.0
2020-03-09,27.0
2020-03-10,51.0
2020-03-11,64.0
2020-03-12,56.0
2020-03-13,202.0
2020-03-14,151.0
2020-03-15,205.0
2020-03-16,158.0
2020-03-17,314.0
2020-03-18,314.0
2020-03-19,367.0
2020-03-20,375.0
2020-03-21,426.0
2020-03-22,768.0
2020-03-23,892.0
2020-03-24,809.0
2020-03-25,305.0
2020-03-26,1321.0
2020-03-27,748.0
2020-03-28,614.0
2020-03-29,517.0
2020-03-30,830.0
2020-03-31,562.0
2020-04-01,531.0
2020-04-02,418.0
2020-04-03,395.0
2020-04-04,257.0
2020-04-05,270.0
2020-04-06,246.0
2020-04-07,342.0
2020-04-08,303.0
2020-04-09,302.0
2020-04-10,311.0
2020-04-11,251.0
2020-04-12,139.0
2020-04-13,96.0
2020-04-14,185.0
2020-04-15,110.0
2020-04-16,140.0
2020-04-17,119.0
2020-04-18,76.0
2020-04-19,78.0
2020-04-20,46.0
2020-04-21,78.0
2020-04-22,52.0
2020-04-23,77.0
2020-04-24,69.0
2020-04-25,77.0
2020-04-26,77.0
2020-04-27,49.0
2020-04-28,83.0
2020-04-29,45.0
2020-04-30,50.0
2020-05-01,79.0
2020-05-02,27.0
2020-05-03,39.0
2020-05-04,24.0
2020-05-05,29.0
2020-05-06,34.0
2020-05-07,68.0
2020-05-08,22.0
2020-05-09,59.0
2020-05-10,38.0
2020-05-11,11.0
2020-05-12,79.0
2020-05-13,36.0
2020-05-14,61.0
2020-05-15,51.0
2020-05-16,92.0
2020-05-17,41.0
2020-05-18,27.0
2020-05-19,52.0
2020-05-20,32.0
2020-05-21,51.0
2020-05-22,32.0
2020-05-23,50.0
2020-05-24,17.0
2020-05-25,36.0
2020-05-26,18.0
2020-05-27,34.0
2020-05-28,37.0
2020-05-29,27.0
2020-05-30,30.0
2020-05-31,46.0
2020-06-01,2.0
2020-06-02,26.0
2020-06-03,12.0
2020-06-04,34.0
2020-06-05,38.0
2020-06-06,55.0
2020-06-07,4.0
2020-06-08,66.0
2020-06-09,11.0
2020-06-10,26.0
2020-06-11,29.0
2020-06-12,30.0
2020-06-13,14.0
2020-06-14,31.0
2020-06-15,26.0
2020-06-16,54.0
2020-06-17,14.0
2020-06-18,20.0
2020-06-19,48.0
2020-06-20,52.0
2020-06-21,18.0
2020-06-22,39.0
2020-06-23,28.0
2020-06-24,41.0
2020-06-25,28.0
2020-06-26,45.0
2020-06-27,58.0
2020-06-28,74.0
2020-06-29,69.0
2020-06-30,43.0
2020-07-01,107.0
2020-07-02,68.0
2020-07-03,109.0
2020-07-04,115.0
2020-07-05,115.0
2020-07-06,85.0
2020-07-07,56.0
2020-07-08,92.0
2020-07-09,102.0
2020-07-10,94.0
2020-07-11,74.0
2020-07-12,114.0
2020-07-13,51.0
2020-07-14,73.0
2020-07-15,133.0
2020-07-16,116.0
2020-07-17,169.0
2020-07-18,134.0
2020-07-19,82.0
2020-07-20,88.0
2020-07-21,84.0
2020-07-22,102.0
2020-07-23,170.0
2020-07-24,115.0
2020-07-25,124.0
2020-07-26,134.0
2020-07-27,86.0
2020-07-28,119.0
2020-07-29,173.0
2020-07-30,105.0
2020-07-31,175.0
2020-08-01,82.0
2020-08-02,92.0
2020-08-03,81.0
2020-08-04,96.0
2020-08-05,85.0
2020-08-06,130.0
2020-08-07,141.0
2020-08-08,82.0
2020-08-09,114.0
