date,new
2020-01-22,0.0
2020-01-23,95.0
2020-01-24,277.0
2020-01-25,486.0
2020-01-26,669.0
2020-01-27,802.0
2020-01-28,2632.0
2020-01-29,578.0
2020-01-30,2054.0
2020-01-31,1661.0
2020-02-01,2089.0
2020-02-02,4739.0
2020-02-03,3086.0
2020-02-04,3991.0
2020-02-05,3733.0
2020-02-06,3147.0
2020-02-07,3523.0
2020-02-08,2704.0
2020-02-09,3015.0
2020-02-10,2525.0
2020-02-11,2032.0
2020-02-12,373.0
2020-02-13,15136.0
2020-02-14,6463.0
2020-02-15,2055.0
2020-02-16,2100.0
2020-02-17,1921.0
2020-02-18,1777.0
2020-02-19,408.0
2020-02-20,458.0
2020-02-21,473.0
2020-02-22,1451.0
2020-02-23,21.0
2020-02-24,219.0
2020-02-25,513.0
2020-02-26,412.0
2020-02-27,434.0
2020-02-28,328.0
2020-02-29,428.0
2020-03-01,576.0
2020-03-02,204.0
2020-03-03,125.0
2020-03-04,125.0
2020-03-05,151.0
2020-03-06,153.0
2020-03-07,80.0
2020-03-08,53.0
2020-03-09,37.0
2020-03-10,27.0
2020-03-11,34.0
2020-03-12,11.0
2020-03-13,13.0
2020-03-14,32.0
2020-03-15,26.0
2020-03-16,30.0
2020-03-17,25.0
2020-03-18,44.0
2020-03-19,54.0
2020-03-20,94.0
2020-03-21,55.0
2020-03-22,130.0
2020-03-23,63.0
2020-03-24,93.0
2020-03-25,70.0
2020-03-26,121.0
2020-03-27,115.0
2020-03-28,102.0
2020-03-29,123.0
2020-03-30,76.0
2020-03-31,81.0
2020-04-01,82.0
2020-04-02,71.0
2020-04-03,79.0
2020-04-04,32.0
2020-04-05,59.0
2020-04-06,63.0
2020-04-07,53.0
2020-04-08,91.0
2020-04-09,74.0
2020-04-10,58.0
2020-04-11,73.0
2020-04-12,120.0
2020-04-13,79.0
2020-04-14,93.0
2020-04-15,50.0
2020-04-16,47.0
2020-04-17,357.0
2020-04-18,27.0
2020-04-19,18.0
2020-04-20,12.0
2020-04-21,36.0
2020-04-22,15.0
2020-04-23,16.0
2020-04-24,15.0
2020-04-25,10.0
2020-04-26,3.0
2020-04-27,6.0
2020-04-28,22.0
2020-04-29,4.0
2020-04-30,12.0
2020-05-01,3.0
2020-05-02,0.0
2020-05-03,5.0
2020-05-04,2.0
2020-05-05,2.0
2020-05-06,2.0
2020-05-07,5.0
2020-05-08,1.0
2020-05-09,14.0
2020-05-10,20.0
2020-05-11,1.0
2020-05-12,7.0
2020-05-13,6.0
