date,new
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-25,0.0
2020-01-26,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,0.0
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,2.0
2020-03-06,5.0
2020-03-07,0.0
2020-03-08,9.0
2020-03-09,0.0
2020-03-10,15.0
2020-03-11,26.0
2020-03-12,32.0
2020-03-13,52.0
2020-03-14,40.0
2020-03-15,38.0
2020-03-16,34.0
2020-03-17,22.0
2020-03-18,0.0
2020-03-19,11.0
2020-03-20,55.0
2020-03-21,42.0
2020-03-22,31.0
2020-03-23,28.0
2020-03-24,38.0
2020-03-25,48.0
2020-03-26,34.0
2020-03-27,70.0
2020-03-28,52.0
2020-03-29,46.0
2020-03-30,26.0
2020-03-31,46.0
2020-04-01,39.0
2020-04-02,56.0
2020-04-03,37.0
2020-04-04,43.0
2020-04-05,20.0
2020-04-06,24.0
2020-04-07,38.0
2020-04-08,32.0
2020-04-09,33.0
2020-04-10,36.0
2020-04-11,28.0
2020-04-12,17.0
2020-04-13,7.0
2020-04-14,8.0
2020-04-15,28.0
2020-04-16,20.0
2020-04-17,36.0
2020-04-18,13.0
2020-04-19,13.0
2020-04-20,5.0
2020-04-21,9.0
2020-04-22,9.0
2020-04-23,13.0
2020-04-24,7.0
2020-04-25,15.0
2020-04-26,8.0
2020-04-27,6.0
2020-04-28,6.0
2020-04-29,10.0
2020-04-30,11.0
2020-05-01,5.0
2020-05-02,5.0
2020-05-03,0.0
2020-05-04,0.0
2020-05-05,6.0
2020-05-06,3.0
2020-05-07,1.0
2020-05-08,1.0
2020-05-09,4.0
2020-05-10,3.0
2020-05-11,3.0
2020-05-12,1.0
2020-05-13,2.0
2020-05-14,1.0
2020-05-15,1.0
2020-05-16,0.0
2020-05-17,1.0
2020-05-18,0.0
2020-05-19,1.0
2020-05-20,1.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-23,0.0
2020-05-24,0.0
2020-05-25,1.0
2020-05-26,0.0
2020-05-27,2.0
2020-05-28,2.0
2020-05-29,0.0
2020-05-30,0.0
