date,new
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-25,0.0
2020-01-26,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,0.0
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,2.0
2020-03-10,8.0
2020-03-11,2.0
2020-03-12,11.0
2020-03-13,10.0
2020-03-14,5.0
2020-03-15,4.0
2020-03-16,9.0
2020-03-17,4.0
2020-03-18,4.0
2020-03-19,5.0
2020-03-20,6.0
2020-03-21,6.0
2020-03-22,13.0
2020-03-23,15.0
2020-03-24,19.0
2020-03-25,23.0
2020-03-26,28.0
2020-03-27,12.0
2020-03-28,11.0
2020-03-29,15.0
2020-03-30,11.0
2020-03-31,20.0
2020-04-01,16.0
2020-04-02,18.0
2020-04-03,27.0
2020-04-04,29.0
2020-04-05,28.0
2020-04-06,16.0
2020-04-07,6.0
2020-04-08,17.0
2020-04-09,9.0
2020-04-10,7.0
2020-04-11,17.0
2020-04-12,13.0
2020-04-13,21.0
2020-04-14,8.0
2020-04-15,19.0
2020-04-16,24.0
2020-04-17,21.0
2020-04-18,9.0
2020-04-19,14.0
2020-04-20,22.0
2020-04-21,25.0
2020-04-22,25.0
2020-04-23,29.0
2020-04-24,15.0
2020-04-25,34.0
2020-04-26,14.0
2020-04-27,10.0
2020-04-28,14.0
2020-04-29,16.0
2020-04-30,7.0
2020-05-01,9.0
2020-05-02,7.0
2020-05-03,6.0
2020-05-04,8.0
2020-05-05,17.0
2020-05-06,12.0
2020-05-07,10.0
2020-05-08,8.0
2020-05-09,6.0
2020-05-10,12.0
2020-05-11,4.0
