date,deaths
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,2
2020-03-05,2
2020-03-06,3
2020-03-07,4
2020-03-08,6
2020-03-09,6
2020-03-10,7
2020-03-11,7
2020-03-12,8
2020-03-13,9
2020-03-14,10
2020-03-15,10
2020-03-16,10
2020-03-17,11
2020-03-18,12
2020-03-19,13
2020-03-20,17
2020-03-21,17
2020-03-22,20
2020-03-23,23
2020-03-24,27
2020-03-25,29
2020-03-26,36
2020-03-27,40
2020-03-28,42
2020-03-29,42
2020-03-30,46
2020-03-31,50
2020-04-01,52
2020-04-02,54
2020-04-03,54
2020-04-04,56
2020-04-05,61
2020-04-06,64
2020-04-07,65
2020-04-08,69
2020-04-09,69
2020-04-10,70
2020-04-11,72
2020-04-12,76
2020-04-13,78
2020-04-14,78
2020-04-15,79
2020-04-16,80
2020-04-17,81
2020-04-18,82
2020-04-19,82
2020-04-20,82
2020-04-21,83
2020-04-22,83
2020-04-23,83
2020-04-24,86
2020-04-25,86
2020-04-26,87
2020-04-27,88
2020-04-28,90
2020-04-29,92
2020-04-30,93
2020-05-01,94
2020-05-02,95
2020-05-03,97
2020-05-04,98
2020-05-05,102
2020-05-06,102
2020-05-07,102
2020-05-08,104
2020-05-09,107
2020-05-10,109
2020-05-11,110
2020-05-12,112
2020-05-13,115
2020-05-14,115
2020-05-15,117
2020-05-16,121
2020-05-17,123
2020-05-18,127
2020-05-19,131
2020-05-20,134
2020-05-21,140
2020-05-22,147
2020-05-23,152
2020-05-24,160
2020-05-25,163
2020-05-26,169
2020-05-27,175
2020-05-28,179
2020-05-29,185
2020-05-30,195
2020-05-31,205
2020-06-01,215
2020-06-02,235
2020-06-03,256
2020-06-04,271
2020-06-05,285
2020-06-06,318
2020-06-07,346
2020-06-08,370
2020-06-09,392
2020-06-10,426
2020-06-11,457
2020-06-12,496
2020-06-13,549
2020-06-14,607
2020-06-15,652
2020-06-16,712
2020-06-17,773
2020-06-18,856
2020-06-19,925
2020-06-20,1013
2020-06-21,1100
2020-06-22,1167
2020-06-23,1251
2020-06-24,1330
2020-06-25,1437
2020-06-26,1559
2020-06-27,1660
2020-06-28,1756
2020-06-29,1839
2020-06-30,1943
2020-07-01,2050
2020-07-02,2160
2020-07-03,2262
2020-07-04,2368
2020-07-05,2473
2020-07-06,2567
2020-07-07,2685
2020-07-08,2779
2020-07-09,2882
2020-07-10,2960
2020-07-11,3055
2020-07-12,3150
2020-07-13,3250
2020-07-14,3345
2020-07-15,3432
2020-07-16,3522
2020-07-17,3616
2020-07-18,3691
2020-07-19,3781
2020-07-20,3869
2020-07-21,3950
2020-07-22,4042
2020-07-23,4122
2020-07-24,4212
2020-07-25,4284
2020-07-26,4362
2020-07-27,4458
2020-07-28,4535
2020-07-29,4603
2020-07-30,4671
2020-07-31,4741
2020-08-01,4805
2020-08-02,4868
2020-08-03,4934
2020-08-04,5017
2020-08-05,5094
2020-08-06,5161
2020-08-07,5236
2020-08-08,5310
2020-08-09,5392
2020-08-10,5464
2020-08-11,5531
2020-08-12,5588
2020-08-13,5641
2020-08-14,5709
2020-08-15,5785
2020-08-16,5860
2020-08-17,5954
2020-08-18,6036
2020-08-19,6121
2020-08-20,6208
2020-08-21,6283
2020-08-22,6353
2020-08-23,6428
2020-08-24,6519
2020-08-25,6596
2020-08-26,6668
2020-08-27,6740
2020-08-28,6814
2020-08-29,6891
2020-08-30,6959
2020-08-31,7042
2020-09-01,7123
2020-09-02,7201
2020-09-03,7275
2020-09-04,7359
2020-09-05,7422
2020-09-06,7512
2020-09-07,7589
2020-09-08,7657
2020-09-09,7732
2020-09-10,7814
2020-09-11,7881
2020-09-12,7941
2020-09-13,8014
2020-09-14,8086
2020-09-15,8166
2020-09-16,8248
2020-09-17,8332
2020-09-18,8408
2020-09-19,8491
2020-09-20,8555
2020-09-21,8625
2020-09-22,8682
2020-09-23,8754
2020-09-24,8799
2020-09-25,8867
2020-09-26,8935
2020-09-27,8990
2020-09-28,9052
2020-09-29,9122
2020-09-30,9181
2020-10-01,9231
2020-10-02,9298
2020-10-03,9347
2020-10-04,9399
2020-10-05,9464
2020-10-06,9531
2020-10-07,9604
2020-10-08,9683
2020-10-09,9735
2020-10-10,9790
2020-10-11,9852
2020-10-12,9912
