date,deaths
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,0
2020-03-20,0
2020-03-21,1
2020-03-22,1
2020-03-23,1
2020-03-24,3
2020-03-25,3
2020-03-26,3
2020-03-27,4
2020-03-28,5
2020-03-29,6
2020-03-30,10
2020-03-31,13
2020-04-01,13
2020-04-02,16
2020-04-03,17
2020-04-04,21
2020-04-05,23
2020-04-06,29
2020-04-07,33
2020-04-08,34
2020-04-09,35
2020-04-10,36
2020-04-11,37
2020-04-12,39
2020-04-13,39
2020-04-14,40
2020-04-15,41
2020-04-16,43
2020-04-17,46
2020-04-18,47
2020-04-19,48
2020-04-20,49
2020-04-21,51
2020-04-22,53
2020-04-23,54
2020-04-24,55
2020-04-25,57
2020-04-26,59
2020-04-27,60
2020-04-28,63
2020-04-29,65
2020-04-30,69
2020-05-01,70
2020-05-02,72
2020-05-03,77
2020-05-04,78
2020-05-05,79
2020-05-06,86
2020-05-07,90
2020-05-08,98
2020-05-09,102
2020-05-10,107
2020-05-11,113
2020-05-12,117
2020-05-13,120
2020-05-14,122
2020-05-15,128
2020-05-16,129
2020-05-17,133
2020-05-18,133
2020-05-19,134
2020-05-20,136
2020-05-21,140
2020-05-22,141
2020-05-23,141
2020-05-24,144
2020-05-25,146
2020-05-26,149
2020-05-27,151
2020-05-28,153
2020-05-29,153
2020-05-30,153
2020-05-31,153
2020-06-01,154
2020-06-02,157
2020-06-03,157
2020-06-04,159
2020-06-05,159
2020-06-06,159
2020-06-07,159
2020-06-08,160
2020-06-09,160
2020-06-10,161
2020-06-11,161
2020-06-12,163
2020-06-13,163
2020-06-14,163
2020-06-15,165
2020-06-16,168
2020-06-17,168
2020-06-18,168
2020-06-19,169
2020-06-20,169
2020-06-21,169
2020-06-22,171
2020-06-23,172
2020-06-24,173
2020-06-25,175
2020-06-26,178
2020-06-27,178
2020-06-28,178
2020-06-29,184
2020-06-30,186
2020-07-01,188
2020-07-02,189
2020-07-03,191
2020-07-04,191
2020-07-05,191
2020-07-06,199
2020-07-07,207
2020-07-08,209
2020-07-09,214
2020-07-10,216
2020-07-11,219
2020-07-12,221
2020-07-13,226
2020-07-14,226
2020-07-15,235
2020-07-16,240
2020-07-17,245
2020-07-18,246
2020-07-19,249
2020-07-20,255
2020-07-21,264
2020-07-22,268
2020-07-23,274
2020-07-24,280
2020-07-25,280
2020-07-26,280
2020-07-27,294
2020-07-28,297
2020-07-29,316
2020-07-30,328
2020-07-31,339
2020-08-01,339
2020-08-02,352
2020-08-03,362
2020-08-04,373
2020-08-05,379
2020-08-06,384
2020-08-07,394
2020-08-08,394
2020-08-09,394
2020-08-10,425
2020-08-11,447
2020-08-12,453
2020-08-13,458
2020-08-14,469
2020-08-15,471
2020-08-16,471
2020-08-17,486
2020-08-18,495
2020-08-19,507
2020-08-20,515
2020-08-21,526
2020-08-22,532
2020-08-23,532
2020-08-24,547
2020-08-25,560
2020-08-26,571
2020-08-27,582
2020-08-28,591
2020-08-29,594
2020-08-30,598
2020-08-31,609
2020-09-01,620
2020-09-02,627
2020-09-03,636
2020-09-04,639
2020-09-05,651
2020-09-06,655
2020-09-07,664
2020-09-08,669
2020-09-09,675
2020-09-10,680
2020-09-11,686
2020-09-12,690
2020-09-13,696
2020-09-14,705
2020-09-15,725
2020-09-16,736
2020-09-17,747
2020-09-18,752
2020-09-19,758
2020-09-20,763
2020-09-21,770
2020-09-22,778
2020-09-23,790
2020-09-24,802
2020-09-25,808
2020-09-26,820
2020-09-27,822
2020-09-28,829
2020-09-29,843
2020-09-30,856
2020-10-01,861
2020-10-02,871
2020-10-03,871
2020-10-04,879
2020-10-05,888
2020-10-06,903
2020-10-07,908
2020-10-08,913
2020-10-09,926
2020-10-10,927
2020-10-11,928
2020-10-12,936
