date,new
2020-05-31,123.0
2020-06-01,83.0
2020-06-02,87.0
2020-06-03,91.0
2020-06-04,98.0
2020-06-05,81.0
2020-06-06,83.0
2020-06-07,76.0
2020-06-08,80.0
2020-06-09,81.0
2020-06-10,73.0
2020-06-11,71.0
2020-06-12,68.0
2020-06-13,69.0
2020-06-14,64.0
2020-06-15,62.0
2020-06-16,63.0
2020-06-17,61.0
2020-06-18,58.0
2020-06-19,59.0
2020-06-20,61.0
2020-06-21,58.0
2020-06-22,56.0
2020-06-23,54.0
2020-06-24,63.0
2020-06-25,61.0
2020-06-26,56.0
2020-06-27,52.0
2020-06-28,50.0
2020-06-29,51.0
2020-06-30,0.0
2020-07-01,105.0
2020-07-02,53.0
2020-07-03,0.0
2020-07-04,101.0
2020-07-05,54.0
2020-07-06,49.0
2020-07-07,53.0
2020-07-08,49.0
2020-07-09,46.0
2020-07-10,47.0
2020-07-11,49.0
2020-07-12,46.0
2020-07-13,44.0
2020-07-14,47.0
2020-07-15,52.0
2020-07-16,46.0
2020-07-17,45.0
2020-07-18,48.0
2020-07-19,44.0
2020-07-20,43.0
2020-07-21,46.0
2020-07-22,48.0
2020-07-23,45.0
2020-07-24,44.0
2020-07-25,46.0
2020-07-26,42.0
2020-07-27,43.0
2020-07-28,41.0
2020-07-29,44.0
2020-07-30,46.0
2020-07-31,43.0
2020-08-01,42.0
2020-08-02,44.0
2020-08-03,43.0
2020-08-04,45.0
2020-08-05,42.0
2020-08-06,40.0
2020-08-07,41.0
2020-08-08,0.0
2020-08-09,39.0
2020-08-10,82.0
2020-08-11,44.0
2020-08-12,41.0
2020-08-13,38.0
2020-08-14,39.0
2020-08-15,40.0
2020-08-16,36.0
2020-08-17,34.0
2020-08-18,32.0
2020-08-19,35.0
2020-08-20,37.0
2020-08-21,38.0
2020-08-22,36.0
2020-08-23,34.0
2020-08-24,35.0
2020-08-25,33.0
2020-08-26,34.0
2020-08-27,36.0
2020-08-28,32.0
2020-08-29,35.0
2020-08-30,0.0
2020-08-31,67.0
2020-09-01,36.0
2020-09-02,35.0
2020-09-03,36.0
2020-09-04,34.0
2020-09-05,33.0
2020-09-06,35.0
2020-09-07,32.0
2020-09-08,36.0
2020-09-09,39.0
2020-09-10,40.0
2020-09-11,38.0
2020-09-12,37.0
2020-09-13,35.0
2020-09-14,39.0
2020-09-15,41.0
2020-09-16,42.0
2020-09-17,43.0
2020-09-18,45.0
2020-09-19,44.0
2020-09-20,43.0
2020-09-21,42.0
2020-09-22,44.0
2020-09-23,43.0
2020-09-24,45.0
2020-09-25,42.0
2020-09-26,43.0
2020-09-27,41.0
2020-09-28,39.0
2020-09-29,41.0
2020-09-30,43.0
2020-10-01,42.0
2020-10-02,41.0
2020-10-03,43.0
2020-10-04,40.0
2020-10-05,39.0
2020-10-06,40.0
2020-10-07,41.0
2020-10-08,42.0
2020-10-09,40.0
2020-10-10,43.0
2020-10-11,42.0
2020-10-12,38.0
